id,class
005598,0
005599,1
005600,1
005601,0
005602,0
005603,0
005604,0
005605,0
005606,0
005607,0
005608,1
005609,0
005610,0
005611,0
005612,0
005613,0
005614,0
005615,0
005616,0
005617,0
005618,0
005619,0
005620,0
005621,0
005622,0
005623,1
005624,0
005625,0
005626,0
005627,0
005628,1
005629,0
005630,0
005631,0
005632,0
005633,0
005634,0
005635,0
005636,0
005637,0
005638,0
005639,0
005640,0
005641,1
005642,0
005643,0
005644,0
005645,0
005646,0
005647,0
005648,0
005649,0
005650,0
005651,0
005652,0
005653,0
005654,0
005655,0
005656,0
005657,0
005658,0
005659,0
005660,0
005661,0
005662,1
005663,0
005664,0
005665,0
005666,1
005667,0
005668,1
005669,0
005670,0
005671,1
005672,0
005673,0
005674,0
005675,0
005676,0
005677,0
005678,0
005679,0
005680,0
005681,1
005682,0
005683,0
005684,0
005685,1
005686,0
005687,0
005688,0
005689,0
005690,0
005691,0
005692,0
005693,0
005694,0
005695,0
005696,0
005697,0
005698,0
005699,0
005700,0
005701,1
005702,0
005703,0
005704,0
005705,1
005706,1
005707,1
005708,0
005709,0
005710,1
005711,0
005712,1
005713,0
005714,0
005715,0
005716,0
005717,0
005718,0
005719,0
005720,0
005721,0
005722,1
005723,0
005724,0
005725,0
005726,0
005727,0
005728,0
005729,0
005730,0
005731,0
005732,1
005733,0
005734,1
005735,0
005736,1
005737,0
005738,0
005739,0
005740,1
005741,0
005742,0
005743,0
005744,0
005745,0
005746,0
005747,0
005748,0
005749,0
005750,0
005751,0
005752,0
005753,0
005754,1
005755,0
005756,0
005757,0
005758,1
005759,0
005760,0
005761,0
005762,0
005763,0
005764,1
005765,0
005766,1
005767,0
005768,0
005769,0
005770,1
005771,0
005772,0
005773,1
005774,1
005775,0
005776,1
005777,1
005778,0
005779,0
005780,0
005781,0
005782,0
005783,0
005784,0
005785,0
005786,0
005787,0
005788,0
005789,0
005790,0
005791,0
005792,0
005793,0
005794,0
005795,0
005796,1
005797,0
005798,0
005799,0
005800,0
005801,0
005802,0
005803,0
005804,0
005805,1
005806,0
005807,1
005808,1
005809,0
005810,0
005811,1
005812,0
005813,0
005814,0
005815,0
005816,1
005817,0
005818,1
005819,0
005820,0
005821,0
005822,0
005823,0
005824,0
005825,0
005826,0
005827,0
005828,1
005829,1
005830,0
005831,0
005832,1
005833,1
005834,0
005835,1
005836,0
005837,0
005838,0
005839,1
005840,0
005841,0
005842,0
005843,0
005844,0
005845,0
005846,0
005847,0
005848,0
005849,0
005850,0
005851,0
005852,1
005853,0
005854,0
005855,1
005856,0
005857,0
005858,0
005859,0
005860,0
005861,0
005862,0
005863,0
005864,0
005865,0
005866,1
005867,0
005868,0
005869,0
005870,0
005871,0
005872,0
005873,0
005874,0
005875,0
005876,0
005877,0
005878,0
005879,0
005880,0
005881,0
005882,0
005883,0
005884,0
005885,0
005886,0
005887,0
005888,0
005889,0
005890,1
005891,0
005892,0
005893,0
005894,0
005895,0
005896,0
005897,0
005898,0
005899,0
005900,0
005901,0
005902,0
005903,0
005904,0
005905,0
005906,0
005907,0
005908,0
005909,0
005910,0
005911,0
005912,0
005913,0
005914,1
005915,0
005916,1
005917,0
005918,0
005919,0
005920,0
005921,0
005922,0
005923,0
005924,0
005925,0
005926,0
005927,0
005928,0
005929,0
005930,0
005931,0
005932,0
005933,1
005934,0
005935,0
005936,0
005937,0
005938,0
005939,1
005940,0
005941,0
005942,1
005943,1
005944,1
005945,0
005946,0
005947,1
005948,0
005949,0
005950,1
005951,0
005952,0
005953,0
005954,0
005955,0
005956,0
005957,0
005958,0
005959,0
005960,0
005961,0
005962,0
005963,0
005964,1
005965,1
005966,0
005967,0
005968,0
005969,0
005970,0
005971,1
005972,0
005973,1
005974,0
005975,0
005976,0
005977,1
005978,0
005979,0
005980,1
005981,0
005982,0
005983,0
005984,0
005985,0
005986,1
005987,0
005988,0
005989,0
005990,1
005991,1
005992,0
005993,0
005994,0
005995,0
005996,1
005997,0
005998,0
005999,0
006000,0
006001,1
006002,0
006003,0
006004,0
006005,0
006006,0
006007,0
006008,1
006009,0
006010,0
006011,0
006012,0
006013,0
006014,0
006015,1
006016,0
006017,0
006018,1
006019,0
006020,0
006021,0
006022,1
006023,0
006024,0
006025,0
006026,0
006027,0
006028,0
006029,0
006030,0
006031,0
006032,0
006033,1
006034,0
006035,1
006036,0
006037,0
006038,0
006039,0
006040,0
006041,0
006042,0
006043,0
006044,0
006045,0
006046,0
006047,0
006048,0
006049,0
006050,0
006051,0
006052,0
006053,0
006054,0
006055,0
006056,0
006057,0
006058,0
006059,1
006060,0
006061,1
006062,1
006063,0
006064,0
006065,0
006066,0
006067,0
006068,0
006069,0
006070,0
006071,1
006072,0
006073,0
006074,0
006075,1
006076,0
006077,0
006078,0
006079,0
006080,0
006081,0
006082,0
006083,0
006084,0
006085,0
006086,0
006087,1
006088,1
006089,0
006090,1
006091,0
006092,0
006093,0
006094,0
006095,0
006096,0
006097,0
006098,1
006099,0
006100,0
006101,0
006102,0
006103,1
006104,0
006105,0
006106,0
006107,0
006108,0
006109,1
006110,1
006111,0
006112,0
006113,0
006114,0
006115,0
006116,0
006117,0
006118,0
006119,0
006120,0
006121,0
006122,0
006123,1
006124,0
006125,0
006126,0
006127,0
006128,0
006129,0
006130,0
006131,0
006132,1
006133,0
006134,0
006135,1
006136,0
006137,0
006138,0
006139,0
006140,1
006141,0
006142,0
006143,0
006144,0
006145,0
006146,0
006147,0
006148,0
006149,0
006150,0
006151,0
006152,0
006153,0
006154,0
006155,0
006156,1
006157,0
006158,0
006159,1
006160,0
006161,0
006162,0
006163,1
006164,0
006165,0
006166,1
006167,1
006168,0
006169,0
006170,0
006171,0
006172,1
006173,0
006174,0
006175,1
006176,1
006177,1
006178,0
006179,0
006180,0
006181,0
006182,0
006183,0
006184,1
006185,1
006186,0
006187,0
006188,0
006189,0
006190,0
006191,0
006192,0
006193,0
006194,1
006195,0
006196,0
006197,0
006198,0
006199,0
006200,0
006201,0
006202,1
006203,0
006204,0
006205,1
006206,0
006207,0
006208,0
006209,0
006210,0
006211,0
006212,0
006213,0
006214,0
006215,0
006216,0
006217,0
006218,0
006219,0
006220,0
006221,0
006222,0
006223,0
006224,1
006225,0
006226,0
006227,0
006228,0
006229,1
006230,0
006231,0
006232,0
006233,0
006234,0
006235,0
006236,1
006237,0
006238,0
006239,1
006240,0
006241,0
006242,0
006243,0
006244,0
006245,0
006246,0
006247,0
006248,0
006249,0
006250,0
006251,0
006252,0
006253,0
006254,0
006255,0
006256,0
006257,0
006258,0
006259,0
006260,1
006261,0
006262,0
006263,1
006264,0
006265,1
006266,0
006267,0
006268,0
006269,0
006270,0
006271,0
006272,0
006273,0
006274,0
006275,0
006276,0
006277,0
006278,0
006279,0
006280,1
006281,0
006282,0
006283,0
006284,0
006285,0
006286,0
006287,0
006288,1
006289,0
006290,0
006291,0
006292,0
006293,1
006294,1
006295,0
006296,0
006297,0
006298,0
006299,0
006300,0
006301,0
006302,1
006303,1
006304,0
006305,0
006306,1
006307,0
006308,0
006309,0
006310,0
006311,0
006312,0
006313,0
006314,0
006315,1
006316,0
006317,0
006318,0
006319,1
006320,0
006321,0
006322,0
006323,1
006324,0
006325,0
006326,1
006327,0
006328,0
006329,0
006330,0
006331,0
006332,0
006333,0
006334,0
006335,0
006336,0
006337,1
006338,0
006339,0
006340,0
006341,0
006342,0
006343,0
006344,0
006345,0
006346,0
006347,0
006348,0
006349,0
006350,0
006351,0
006352,0
006353,0
006354,0
006355,1
006356,0
006357,0
006358,0
006359,0
006360,0
006361,0
006362,0
006363,0
006364,0
006365,0
006366,0
006367,0
006368,0
006369,0
006370,0
006371,0
006372,0
006373,0
006374,0
006375,0
006376,0
006377,0
006378,1
006379,0
006380,0
006381,0
006382,0
006383,0
006384,1
006385,0
006386,0
006387,0
006388,1
006389,0
006390,1
006391,0
006392,0
006393,0
006394,0
006395,0
006396,1
006397,1
006398,0
006399,0
006400,0
006401,0
006402,0
006403,0
006404,0
006405,0
006406,0
006407,0
006408,0
006409,1
006410,0
006411,0
006412,0
006413,0
006414,0
006415,0
006416,0
006417,0
006418,0
006419,0
006420,0
006421,0
006422,0
006423,0
006424,0
006425,0
006426,0
006427,0
006428,0
006429,0
006430,0
006431,0
006432,0
006433,0
006434,0
006435,0
006436,0
006437,1
006438,0
006439,0
006440,1
006441,0
006442,0
006443,0
006444,0
006445,0
006446,0
006447,0
006448,0
006449,0
006450,1
006451,1
006452,0
006453,0
006454,0
006455,0
006456,0
006457,0
006458,0
006459,0
006460,0
006461,0
006462,0
006463,0
006464,0
006465,0
006466,0
006467,1
006468,0
006469,0
006470,0
006471,1
006472,0
006473,0
006474,0
006475,0
006476,0
006477,0
006478,0
006479,0
006480,0
006481,0
006482,0
006483,0
006484,0
006485,0
006486,0
006487,0
006488,0
006489,0
006490,0
006491,0
006492,0
006493,0
006494,0
006495,0
006496,0
006497,0
006498,0
006499,0
006500,0
006501,0
006502,0
006503,1
006504,1
006505,1
006506,0
006507,1
006508,1
006509,0
006510,0
006511,0
006512,0
006513,0
006514,1
006515,0
006516,0
006517,1
006518,0
006519,0
006520,1
006521,1
006522,0
006523,0
006524,0
006525,1
006526,0
006527,0
006528,0
006529,1
006530,0
006531,0
006532,0
006533,0
006534,0
006535,0
006536,0
006537,0
006538,0
006539,0
006540,0
006541,1
006542,0
006543,0
006544,0
006545,0
006546,0
006547,0
006548,0
006549,0
006550,0
006551,0
006552,0
006553,0
006554,0
006555,0
006556,1
006557,1
006558,0
006559,0
006560,0
006561,0
006562,0
006563,0
006564,0
006565,0
006566,0
006567,1
006568,0
006569,0
006570,0
006571,1
006572,0
006573,0
006574,0
006575,1
006576,0
006577,0
006578,0
006579,0
006580,0
006581,0
006582,0
006583,0
006584,0
006585,0
006586,0
006587,0
006588,0
006589,0
006590,0
006591,0
006592,1
006593,0
006594,0
006595,0
006596,1
006597,0
006598,0
006599,0
006600,0
006601,0
006602,0
006603,0
006604,0
006605,0
006606,0
006607,0
006608,0
006609,1
006610,0
006611,0
006612,0
006613,0
006614,0
006615,0
006616,0
006617,0
006618,0
006619,0
006620,0
006621,0
006622,1
006623,0
006624,0
006625,0
006626,1
006627,0
006628,0
006629,1
006630,0
006631,1
006632,0
006633,1
006634,0
006635,1
006636,1
006637,0
006638,0
006639,0
006640,0
006641,1
006642,0
006643,0
006644,0
006645,0
006646,0
006647,0
006648,0
006649,0
006650,0
006651,1
006652,0
006653,0
006654,0
006655,1
006656,0
006657,0
006658,0
006659,0
006660,0
006661,0
006662,0
006663,0
006664,0
006665,0
006666,0
006667,0
006668,0
006669,0
006670,0
006671,0
006672,0
006673,0
006674,0
006675,0
006676,0
006677,0
006678,0
006679,0
006680,0
006681,0
006682,0
006683,0
006684,0
006685,0
006686,0
006687,0
006688,0
006689,0
006690,1
006691,0
006692,0
006693,0
006694,0
006695,0
006696,0
006697,0
006698,0
006699,0
006700,0
006701,0
006702,0
006703,0
006704,1
006705,0
006706,0
006707,0
006708,0
006709,0
006710,0
006711,0
006712,1
006713,0
006714,0
006715,0
006716,1
006717,0
006718,1
006719,0
006720,1
006721,0
006722,0
006723,0
006724,0
006725,0
006726,0
006727,0
006728,1
006729,0
006730,0
006731,0
006732,0
006733,1
006734,1
006735,1
006736,0
006737,1
006738,0
006739,0
006740,0
006741,1
006742,1
006743,1
006744,0
006745,0
006746,0
006747,0
006748,0
006749,0
006750,0
006751,0
006752,0
006753,0
006754,0
006755,0
006756,1
006757,0
006758,0
006759,1
006760,0
006761,0
006762,0
006763,0
006764,0
006765,0
006766,0
006767,0
006768,1
006769,0
006770,0
006771,0
006772,0
006773,0
006774,0
006775,0
006776,0
006777,0
006778,0
006779,1
006780,0
006781,0
006782,0
006783,0
006784,1
006785,0
006786,0
006787,0
006788,0
006789,1
006790,0
006791,0
006792,0
006793,0
006794,0
006795,0
006796,0
006797,0
006798,0
006799,0
006800,0
006801,0
006802,0
006803,0
006804,0
006805,0
006806,0
006807,0
006808,0
006809,0
006810,0
006811,0
006812,0
006813,0
006814,0
006815,1
006816,0
006817,0
006818,0
006819,0
006820,0
006821,0
006822,0
006823,0
006824,1
006825,0
006826,0
006827,0
006828,1
006829,0
006830,0
006831,0
006832,0
006833,0
006834,0
006835,0
006836,1
006837,0
006838,0
006839,0
006840,0
006841,0
006842,0
006843,0
006844,0
006845,0
006846,0
006847,0
006848,0
006849,0
006850,0
006851,0
006852,0
006853,0
006854,0
006855,1
006856,0
006857,0
006858,1
006859,0
006860,0
006861,0
006862,0
006863,0
006864,1
006865,1
006866,0
006867,1
006868,0
006869,0
006870,0
006871,0
006872,0
006873,0
006874,1
006875,0
006876,0
006877,0
006878,0
006879,0
006880,0
006881,1
006882,0
006883,0
006884,0
006885,0
006886,0
006887,0
006888,0
006889,0
006890,1
006891,0
006892,0
006893,0
006894,0
006895,0
006896,0
006897,0
006898,0
006899,0
006900,0
006901,0
006902,0
006903,0
006904,0
006905,0
006906,0
006907,0
006908,0
006909,0
006910,0
006911,0
006912,0
006913,0
006914,0
006915,0
006916,0
006917,0
006918,0
006919,1
006920,0
006921,1
006922,0
006923,0
006924,0
006925,0
006926,0
006927,0
006928,0
006929,0
006930,0
006931,1
006932,0
006933,0
006934,0
006935,0
006936,0
006937,0
006938,0
006939,1
006940,0
006941,1
006942,0
006943,1
006944,0
006945,0
006946,0
006947,0
006948,0
006949,0
006950,0
006951,1
006952,0
006953,0
006954,0
006955,0
006956,0
006957,1
006958,0
006959,0
006960,0
006961,0
006962,0
006963,0
006964,0
006965,0
006966,0
006967,0
006968,0
006969,0
006970,0
006971,0
006972,0
006973,0
006974,0
006975,0
006976,0
006977,0
006978,1
006979,1
006980,0
006981,1
006982,0
006983,0
006984,0
006985,0
006986,0
006987,1
006988,0
006989,0
006990,0
006991,0
006992,0
006993,0
006994,0
006995,0
006996,0
006997,0
006998,0
006999,0
007000,0
007001,0
007002,1
007003,0
007004,0
007005,0
007006,0
007007,0
007008,0
007009,0
007010,0
007011,1
007012,0
007013,0
007014,0
007015,0
007016,0
007017,0
007018,0
007019,0
007020,0
007021,0
007022,0
007023,0
007024,0
007025,0
007026,0
007027,0
007028,0
007029,0
007030,0
007031,0
007032,1
007033,0
007034,1
007035,0
007036,0
007037,0
007038,1
007039,1
007040,0
007041,0
007042,0
007043,0
007044,1
007045,0
007046,0
007047,0
007048,0
007049,0
007050,1
007051,0
007052,0
007053,0
007054,0
007055,0
007056,1
007057,0
007058,0
007059,0
007060,0
007061,0
007062,0
007063,0
007064,0
007065,0
007066,1
007067,0
007068,0
007069,0
007070,0
007071,1
007072,0
007073,0
007074,1
007075,0
007076,1
007077,0
007078,0
007079,0
007080,0
007081,0
007082,0
007083,0
007084,0
007085,0
007086,1
007087,0
007088,0
007089,0
007090,0
007091,0
007092,1
007093,0
007094,0
007095,0
007096,1
007097,0
007098,0
007099,0
007100,0
007101,0
007102,0
007103,0
007104,0
007105,0
007106,0
007107,0
007108,0
007109,0
007110,0
007111,0
007112,0
007113,0
007114,0
007115,0
007116,0
007117,0
007118,0
007119,0
007120,0
007121,1
007122,0
007123,0
007124,0
007125,0
007126,0
007127,1
007128,0
007129,0
007130,0
007131,0
007132,0
007133,0
007134,1
007135,0
007136,0
007137,0
007138,1
007139,0
007140,0
007141,0
007142,0
007143,0
007144,0
007145,0
007146,0
007147,0
007148,0
007149,0
007150,0
007151,0
007152,0
007153,0
007154,0
007155,0
007156,1
007157,0
007158,0
007159,0
007160,1
007161,0
007162,1
007163,0
007164,0
007165,0
007166,1
007167,0
007168,0
007169,0
007170,0
007171,0
007172,0
007173,0
007174,0
007175,1
007176,0
007177,1
007178,0
007179,0
007180,0
007181,0
007182,1
007183,0
007184,0
007185,0
007186,0
007187,0
007188,1
007189,0
007190,0
007191,0
007192,0
007193,1
007194,0
007195,0
007196,0
007197,1
007198,0
007199,0
007200,0
007201,0
007202,0
007203,0
007204,1
007205,0
007206,0
007207,0
007208,0
007209,0
007210,0
007211,0
007212,1
007213,0
007214,0
007215,0
007216,0
007217,0
007218,0
007219,0
007220,0
007221,0
007222,0
007223,0
007224,0
007225,0
007226,0
007227,0
007228,0
007229,0
007230,0
007231,0
007232,0
007233,0
007234,1
007235,1
007236,0
007237,1
007238,0
007239,0
007240,0
007241,0
007242,0
007243,0
007244,1
007245,1
007246,0
007247,0
007248,0
007249,0
007250,0
007251,0
007252,0
007253,0
007254,0
007255,1
007256,1
007257,0
007258,0
007259,0
007260,0
007261,0
007262,0
007263,0
007264,0
007265,0
007266,0
007267,0
007268,0
007269,0
007270,0
007271,0
007272,0
007273,0
007274,0
007275,0
007276,0
007277,0
007278,0
007279,0
007280,1
007281,0
007282,0
007283,0
007284,1
007285,0
007286,0
007287,0
007288,0
007289,0
007290,0
007291,0
007292,1
007293,0
007294,0
007295,0
007296,1
007297,0
007298,0
007299,1
007300,1
007301,0
007302,1
007303,1
007304,0
007305,1
007306,0
007307,0
007308,0
007309,0
007310,0
007311,0
007312,0
007313,0
007314,0
007315,0
007316,0
007317,0
007318,0
007319,0
007320,0
007321,0
007322,1
007323,0
007324,0
007325,0
007326,0
007327,0
007328,1
007329,0
007330,0
007331,0
007332,0
007333,0
007334,0
007335,0
007336,0
007337,0
007338,0
007339,0
007340,0
007341,0
007342,0
007343,0
007344,0
007345,0
007346,0
007347,0
007348,0
007349,0
007350,1
007351,0
007352,1
007353,0
007354,0
007355,0
007356,0
007357,0
007358,0
007359,0
007360,0
007361,0
007362,0
007363,1
007364,0
007365,0
007366,0
007367,0
007368,0
007369,0
007370,0
007371,0
007372,0
007373,0
007374,0
007375,0
007376,0
007377,0
007378,1
007379,0
007380,0
007381,0
007382,0
007383,0
007384,0
007385,0
007386,0
007387,0
007388,0
007389,0
007390,0
007391,0
007392,0
007393,0
007394,1
007395,1
007396,0
007397,0
007398,1
007399,0
007400,0
007401,0
007402,0
007403,0
007404,0
007405,1
007406,0
007407,0
007408,0
007409,0
007410,0
007411,0
007412,0
007413,1
007414,0
007415,1
007416,1
007417,0
007418,1
007419,1
007420,0
007421,0
007422,0
007423,1
007424,0
007425,1
007426,0
007427,0
007428,1
007429,1
007430,0
007431,0
007432,0
007433,0
007434,1
007435,0
007436,0
007437,0
007438,0
007439,0
007440,0
007441,0
007442,0
007443,1
007444,0
007445,0
007446,0
007447,0
007448,1
007449,0
007450,0
007451,1
007452,0
007453,0
007454,0
007455,1
007456,0
007457,0
007458,0
007459,0
007460,0
007461,0
007462,0
007463,0
007464,1
007465,0
007466,1
007467,0
007468,0
007469,0
007470,0
007471,0
007472,0
007473,0
007474,1
007475,0
007476,0
007477,0
007478,1
007479,0
007480,0
007481,0
007482,0
007483,1
007484,0
007485,1
007486,0
007487,0
007488,0
007489,0
007490,0
007491,1
007492,0
007493,0
007494,0
007495,0
007496,0
007497,0
007498,0
007499,0
007500,0
007501,0
007502,0
007503,0
007504,0
007505,0
007506,0
007507,0
007508,0
007509,0
007510,0
007511,0
007512,0
007513,0
007514,0
007515,0
007516,0
007517,0
007518,0
007519,0
007520,0
007521,0
007522,0
007523,0
007524,0
007525,0
007526,0
007527,0
007528,0
007529,0
007530,0
007531,0
007532,0
007533,0
007534,0
007535,0
007536,0
007537,0
007538,0
007539,0
007540,0
007541,1
007542,0
007543,0
007544,0
007545,0
007546,0
007547,0
007548,0
007549,0
007550,0
007551,0
007552,0
007553,0
007554,0
007555,0
007556,0
007557,0
007558,0
007559,0
007560,0
007561,0
007562,0
007563,0
007564,0
007565,0
007566,1
007567,0
007568,0
007569,0
007570,0
007571,0
007572,0
007573,0
007574,0
007575,0
007576,0
007577,1
007578,0
007579,0
007580,0
007581,0
007582,0
007583,0
007584,0
007585,1
007586,0
007587,0
007588,0
007589,0
007590,0
007591,0
007592,0
007593,1
007594,0
007595,1
007596,0
007597,0
007598,0
007599,0
007600,1
007601,1
007602,0
007603,0
007604,0
007605,0
007606,0
007607,0
007608,0
007609,0
007610,1
007611,1
007612,0
007613,0
007614,0
007615,0
007616,0
007617,0
007618,1
007619,1
007620,0
007621,0
007622,0
007623,0
007624,0
007625,1
007626,0
007627,0
007628,0
007629,0
007630,1
007631,0
007632,0
007633,1
007634,0
007635,0
007636,0
007637,0
007638,0
007639,0
007640,0
007641,0
007642,0
007643,0
007644,0
007645,0
007646,1
007647,0
007648,0
007649,0
007650,0
007651,1
007652,0
007653,0
007654,0
007655,0
007656,0
007657,1
007658,0
007659,0
007660,0
007661,0
007662,0
007663,0
007664,0
007665,0
007666,0
007667,0
007668,0
007669,0
007670,0
007671,0
007672,0
007673,0
007674,0
007675,0
007676,0
007677,0
007678,0
007679,0
007680,0
007681,0
007682,0
007683,0
007684,0
007685,0
007686,0
007687,0
007688,1
007689,0
007690,1
007691,0
007692,0
007693,0
007694,0
007695,0
007696,0
007697,0
007698,0
007699,0
007700,0
007701,0
007702,0
007703,1
007704,0
007705,0
007706,0
007707,0
007708,0
007709,0
007710,0
007711,0
007712,1
007713,1
007714,0
007715,0
007716,0
007717,0
007718,0
007719,0
007720,0
007721,0
007722,0
007723,0
007724,0
007725,0
007726,0
007727,0
007728,1
007729,0
007730,0
007731,0
007732,0
007733,0
007734,0
007735,0
007736,1
007737,0
007738,0
007739,1
007740,0
007741,0
007742,0
007743,0
007744,0
007745,0
007746,0
007747,0
007748,0
007749,0
007750,0
007751,0
007752,0
007753,0
007754,0
007755,0
007756,0
007757,0
007758,0
007759,0
007760,0
007761,0
007762,0
007763,1
007764,0
007765,0
007766,1
007767,1
007768,0
007769,0
007770,0
007771,0
007772,0
007773,1
007774,1
007775,0
007776,0
007777,0
007778,0
007779,1
007780,1
007781,0
007782,0
007783,0
007784,0
007785,0
007786,0
007787,0
007788,0
007789,1
007790,0
007791,0
007792,1
007793,0
007794,1
007795,0
007796,0
007797,0
007798,0
007799,0
007800,0
007801,0
007802,0
007803,0
007804,0
007805,0
007806,0
007807,0
007808,0
007809,0
007810,0
007811,0
007812,0
007813,0
007814,0
007815,1
007816,1
007817,0
007818,0
007819,0
007820,1
007821,0
007822,0
007823,0
007824,0
007825,0
007826,0
007827,0
007828,0
007829,0
007830,0
007831,0
007832,1
007833,0
007834,0
007835,0
007836,0
007837,0
007838,0
007839,0
007840,0
007841,0
007842,0
007843,0
007844,0
007845,0
007846,1
007847,0
007848,0
007849,0
007850,0
007851,0
007852,0
007853,0
007854,0
007855,0
007856,0
007857,0
007858,0
007859,0
007860,1
007861,0
007862,0
007863,0
007864,0
007865,0
007866,0
007867,1
007868,0
007869,0
007870,0
007871,0
007872,0
007873,0
007874,0
007875,0
007876,0
007877,0
007878,1
007879,0
007880,0
007881,0
007882,0
007883,0
007884,0
007885,0
007886,0
007887,0
007888,0
007889,0
007890,0
007891,0
007892,1
007893,0
007894,0
007895,0
007896,0
007897,0
007898,0
007899,0
007900,0
007901,0
007902,0
007903,0
007904,0
007905,0
007906,1
007907,0
007908,0
007909,0
007910,0
007911,0
007912,0
007913,1
007914,0
007915,0
007916,0
007917,1
007918,1
007919,0
007920,0
007921,0
007922,0
007923,0
007924,0
007925,0
007926,0
007927,0
007928,1
007929,0
007930,0
007931,0
007932,0
007933,0
007934,0
007935,0
007936,0
007937,0
007938,0
007939,0
007940,0
007941,0
007942,0
007943,0
007944,0
007945,0
007946,0
007947,1
007948,0
007949,0
007950,1
007951,0
007952,1
007953,0
007954,0
007955,0
007956,0
007957,0
007958,1
007959,0
007960,1
007961,0
007962,1
007963,0
007964,0
007965,0
007966,0
007967,1
007968,0
007969,0
007970,0
007971,1
007972,0
007973,1
007974,0
007975,0
007976,1
007977,0
007978,1
007979,0
007980,0
007981,0
007982,0
007983,0
007984,0
007985,0
007986,0
007987,0
007988,0
007989,0
007990,0
007991,0
007992,1
007993,0
007994,1
007995,0
007996,0
007997,1
007998,0
007999,0
008000,0
008001,0
008002,0
008003,0
008004,0
008005,1
008006,0
008007,0
008008,0
008009,0
008010,0
008011,0
008012,0
008013,1
008014,0
008015,0
008016,1
008017,0
008018,0
008019,0
008020,0
008021,0
008022,0
008023,0
008024,0
008025,0
008026,0
008027,0
008028,0
008029,1
008030,0
008031,0
008032,0
008033,0
008034,0
008035,0
008036,0
008037,0
008038,1
008039,0
008040,0
008041,0
008042,1
008043,0
008044,0
008045,1
008046,0
008047,0
008048,0
008049,0
008050,0
008051,0
008052,0
008053,0
008054,0
008055,0
008056,0
008057,0
008058,0
008059,0
008060,0
008061,0
008062,0
008063,0
008064,0
008065,0
008066,0
008067,0
008068,0
008069,0
008070,0
008071,0
008072,0
008073,0
008074,0
008075,0
008076,0
008077,0
008078,0
008079,0
008080,0
008081,0
008082,0
008083,0
008084,0
008085,0
008086,1
008087,0
008088,0
008089,0
008090,0
008091,0
008092,0
008093,0
008094,0
008095,1
008096,1
008097,0
008098,0
008099,0
008100,0
008101,0
008102,0
008103,0
008104,0
008105,0
008106,0
008107,0
008108,0
008109,1
008110,0
008111,0
008112,0
008113,0
008114,0
008115,0
008116,0
008117,1
008118,0
008119,1
008120,0
008121,0
008122,0
008123,0
008124,0
008125,0
008126,0
008127,0
008128,0
008129,0
008130,0
008131,0
008132,0
008133,0
008134,0
008135,0
008136,0
008137,0
008138,1
008139,1
008140,1
008141,0
008142,0
008143,0
008144,0
008145,0
008146,0
008147,1
008148,0
008149,0
008150,0
008151,0
008152,0
008153,0
008154,0
008155,1
008156,0
008157,0
008158,0
008159,1
008160,0
008161,0
008162,1
008163,1
008164,0
008165,1
008166,0
008167,0
008168,0
008169,0
008170,0
008171,0
008172,0
008173,0
008174,0
008175,0
008176,0
008177,0
008178,0
008179,0
008180,0
008181,1
008182,0
008183,0
008184,0
008185,0
008186,0
008187,0
008188,0
008189,0
008190,0
008191,0
008192,0
008193,0
008194,0
008195,0
008196,0
008197,0
008198,0
008199,0
008200,0
008201,0
008202,1
008203,1
008204,0
008205,0
008206,0
008207,0
008208,0
008209,0
008210,0
008211,1
008212,0
008213,0
008214,0
008215,0
008216,0
008217,0
008218,0
008219,0
008220,0
008221,0
008222,0
008223,0
008224,0
008225,0
008226,0
008227,1
008228,0
008229,0
008230,0
008231,0
008232,0
008233,0
008234,0
008235,0
008236,0
008237,0
008238,0
008239,1
008240,0
008241,0
008242,1
008243,0
008244,0
008245,0
008246,0
008247,0
008248,0
008249,0
008250,1
008251,0
008252,0
008253,0
008254,0
008255,0
008256,0
008257,0
008258,0
008259,0
008260,0
008261,0
008262,0
008263,0
008264,0
008265,0
008266,0
008267,1
008268,0
008269,0
008270,1
008271,0
008272,0
008273,0
008274,0
008275,0
008276,0
008277,0
008278,0
008279,0
008280,1
008281,0
008282,0
008283,0
008284,0
008285,0
008286,0
008287,0
008288,0
008289,0
008290,0
008291,0
008292,0
008293,0
008294,0
008295,0
008296,0
008297,0
008298,1
008299,0
008300,0
008301,1
008302,0
008303,0
008304,0
008305,1
008306,0
008307,0
008308,0
008309,0
008310,1
008311,0
008312,0
008313,0
008314,0
008315,0
008316,0
008317,0
008318,0
008319,0
008320,0
008321,0
008322,0
008323,0
008324,0
008325,0
008326,0
008327,0
008328,0
008329,0
008330,0
008331,0
008332,0
008333,0
008334,0
008335,0
008336,0
008337,0
008338,0
008339,1
008340,0
008341,0
008342,0
008343,0
008344,0
008345,0
008346,0
008347,0
008348,1
008349,1
008350,0
008351,0
008352,0
008353,0
008354,0
008355,0
008356,1
008357,1
008358,0
008359,0
008360,0
008361,0
008362,0
008363,0
008364,0
008365,0
008366,0
008367,1
008368,0
008369,0
008370,0
008371,0
008372,0
008373,0
008374,0
008375,0
008376,0
008377,0
008378,0
008379,0
008380,1
008381,1
008382,0
008383,0
008384,0
008385,0
008386,0
008387,0
008388,0
008389,0
008390,0
008391,0
008392,0
008393,0
008394,0
008395,0
008396,1
